variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
MSHHO_I3,0,0.7183637005180131,1.5583974541841883,1.171923132720862,0.3145309748073225,2.6019009816423764,1.9545864916628344,14,b16;b35;b45;b68;b81;b82;b91;b102;b107;b111;b120;b121;b147;b156,47.45287299156189
MSHHO_I3,1,0.6181510082153963,1.8145951238908318,1.3988731781385346,0.32546664699445993,2.5810627429171307,1.8993331513887821,8,b17;b68;b98;b107;b114;b117;b119;b148,47.12630891799927
MSHHO_I3,2,0.7422719184391939,1.4907842159769849,1.1958417655339102,0.203841525161071,2.804120089089129,1.9778391130061241,12,b16;b24;b26;b32;b33;b47;b61;b69;b82;b107;b124;b135,45.95941877365112
MSHHO_I3,3,0.578495240343325,1.9064927449606843,1.478835236843642,0.3469771501946046,2.539574961095634,1.6014064897936113,2,b26;b62,39.37948179244995
MSHHO_I3,4,0.7311519202760655,1.522605466981203,1.1890245189690292,0.2875275106486026,2.652655777931755,1.8214578720689791,10,b27;b58;b62;b68;b96;b104;b107;b111;b121;b124,41.1878559589386
MSHHO_I3,5,0.5523807559919016,1.9646640125870707,1.6135682607209696,0.33129143974840447,2.569894464526972,1.6518384404019908,1,b27,33.13555383682251
MSHHO_I3,6,0.5190976851401261,2.036396534034338,1.5971639699643922,0.31297910038555776,2.604844616328025,2.0281497679891216,2,b18;b74,38.13792896270752
MSHHO_I3,7,0.5149256064319581,2.045210859767373,1.5653940032326,0.29222135612455646,2.643903347676249,2.0156851658062895,2,b18;b73,34.22203016281128
MSHHO_I3,8,0.4530788198737099,2.171682274050351,1.6822296188488017,0.374060369431123,2.486354628984932,1.825664199372701,2,b18;b52,31.99467897415161
MSHHO_I3,9,0.5827758512043477,1.896787303942505,1.501438732823388,0.42022337093890283,2.3929146028255914,1.7561453934125588,5,b18;b82;b90;b110;b149,44.90767002105713
MSHHO_I3,10,0.5252241627706922,2.023383571726033,1.58748752307833,0.27097312064701673,2.6832962155612363,2.050630919866123,3,b17;b83;b112,42.92861795425415
MSHHO_I3,11,0.5489729466113513,1.972128510443448,1.5918446867139016,0.3474052454767872,2.538742403478295,1.6340034289435914,1,b26,31.096306085586548
MSHHO_I3,12,0.6481477641275128,1.741863316158234,1.3855275987473525,0.12715870026983234,2.9360570581955003,2.3046196069984894,8,b14;b18;b69;b71;b78;b93;b144;b150,50.43896293640137
MSHHO_I3,13,0.7322824237695783,1.5194008241590156,1.245125296265438,0.07292084108386954,3.0259047744972993,1.892056813729867,14,b28;b39;b48;b56;b61;b67;b68;b79;b84;b101;b109;b111;b125;b154,50.66655778884888
MSHHO_I3,14,0.5839160025904563,1.89419384889309,1.4948782700692829,0.2541627918594067,2.7140564123765185,1.7575198286096148,2,b26;b90,38.4853880405426
MSHHO_I3,15,0.7408293625243305,1.4949505037893496,1.164920413129624,0.18322413038760288,2.840195905017108,1.8626811658802,13,b18;b27;b38;b58;b61;b67;b74;b78;b83;b99;b100;b108;b161,49.18875980377197
MSHHO_I3,16,0.49973366168005817,2.0769907196291233,1.5654509370711698,0.3021215012528389,2.6253472605979598,1.8967971543702151,3,b15;b19;b138,45.03422403335571
MSHHO_I3,17,0.5489729466113513,1.972128510443448,1.5918446867139016,0.3474052454767872,2.538742403478295,1.6340034289435914,1,b26,31.072694063186646
MSHHO_I3,18,0.728865403440129,1.5290665360094464,1.2065124521708162,0.16584249165419795,2.8702576241335245,2.0624513535234255,13,b18;b41;b48;b58;b61;b67;b68;b80;b86;b90;b92;b107;b125,48.14714217185974
MSHHO_I3,19,0.7013108805912982,1.6048838865544262,1.2441873224921634,0.2897871342165961,2.6484459567203853,1.8002895302621296,7,b15;b30;b32;b63;b68;b74;b109,45.160242795944214
MSHHO_I3,20,0.68796734279359,1.6403402445963915,1.2965969513141629,0.35134848771277827,2.5310607262143408,1.8805931224841932,6,b37;b63;b68;b84;b108;b152,48.22575783729553
MSHHO_I3,21,0.5930025451255092,1.8733967484013745,1.417765803456863,0.1349034247924854,2.9230022114316974,2.0708582932441635,4,b18;b68;b73;b139,43.680416107177734
MSHHO_I3,22,0.6200653096270687,1.8100409066067693,1.4837564926254339,0.09106706033795053,2.9961445956035284,2.5049892011007318,7,b14;b19;b59;b67;b70;b103;b161,45.624080181121826
MSHHO_I3,23,0.6312741347431174,1.7831411280777307,1.3358155838446437,0.25805194660214936,2.7069709643301003,1.758931448517209,7,b17;b27;b62;b74;b76;b91;b100,50.20021390914917
MSHHO_I3,24,0.6636180594618897,1.70313961682281,1.2850106966790094,0.37709764763413534,2.4803149619160165,1.756640388079817,7,b58;b63;b68;b106;b113;b114;b147,46.35469198226929
MSHHO_I3,25,0.7250551535684648,1.5397730257141613,1.2104610950182493,0.29924220194176765,2.6307575001597563,1.9970810089076791,8,b16;b33;b68;b85;b91;b102;b109;b129,46.67094898223877
MSHHO_I3,26,0.6733798041540819,1.6782452738819948,1.2921073641459637,0.25501375166431006,2.712507674907611,1.8355678428542272,6,b32;b58;b61;b68;b88;b108,47.266483306884766
MSHHO_I3,27,0.6789866635112257,1.6637782904058565,1.2997671255037224,0.3485014622605588,2.5366092406625325,1.7521237328282595,8,b57;b63;b65;b68;b108;b113;b121;b142,46.84205198287964
MSHHO_I3,28,0.5759003179605708,1.9123522397601282,1.5122940518782937,0.25064375140088335,2.7204516651762902,1.909810100990748,3,b14;b27;b73,39.59945487976074
MSHHO_I3,29,0.5489729466113513,1.972128510443448,1.5918446867139016,0.3474052454767872,2.538742403478295,1.6340034289435914,1,b26,35.84145712852478
MSHHO_I3,30,0.4930233251595416,2.0908742046378284,1.6614140816921636,0.3463313467573126,2.540830400286107,1.7093074050696533,1,b25,29.651560068130493
MSHHO_I3,31,0.48891919012831675,2.0993202865774343,1.5927537130472436,0.35466761479714337,2.5245767464298385,1.8022620112351784,2,b14;b21,32.32048201560974
MSHHO_I3,32,0.6338437961404633,1.7769168834047342,1.3496516555927351,0.48804620764530815,2.248600121465245,1.6329785119770686,6,b64;b84;b99;b102;b108;b114,41.991716146469116
