variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
SSAHHO,19,42,42,0.4387841576439979,2.199879417714735,0.3152952289418013,2.600450100504646,5,"b49,b72,b96,b99,b38",7.396208047866821,success,
SSAHHO,20,42,42,0.4356428820548174,2.2060274841824787,0.31447286735187074,2.6020112613456563,3,"b46,b106,b29",6.663278102874756,success,
SSAHHO,21,42,42,0.5772657700639086,1.9092712063422512,0.3166924505007931,2.5977954816166164,3,"b45,b22,b23",6.637984037399292,success,
SSAHHO,22,42,42,0.48063328844780284,2.1162694889043867,0.40768134248163135,2.418658505683814,3,"b17,b19,b26",7.303366184234619,success,
SSAHHO,23,42,42,0.5173796506524,2.0400308275599177,0.19779042240973532,2.814756099656341,4,"b62,b71,b109,b30",6.582406282424927,success,
SSAHHO,24,42,42,0.43471929090400796,2.2078318687484737,0.3143749099674963,2.6021971599778104,3,"b42,b106,b29",6.910072088241577,success,
SSAHHO,25,42,42,0.434797449620121,2.207679230186162,0.3147540260340319,2.6014776186572823,4,"b49,b96,b99,b40",6.921545028686523,success,
SSAHHO,26,42,42,0.4363948106370724,2.2045573795652964,0.309184737202459,2.6120278892873916,3,"b63,b107,b47",6.780277967453003,success,
SSAHHO,27,42,42,0.43623362604073357,2.204872596046472,0.32114759269063176,2.5893128629217275,3,"b49,b104,b30",6.733700752258301,success,
SSAHHO,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",6.613981008529663,success,
SSAHHO,29,42,42,0.47652342149322524,2.124626250222211,0.3498211858777154,2.5340387666354545,3,"b62,b17,b55",6.774298906326294,success,
